Date,Close,Predictions
2017-03-30,2368.06005859375,2277.515
2017-03-31,2362.719970703125,2282.5432
2017-04-03,2358.840087890625,2281.3997
2017-04-04,2360.159912109375,2278.9238
2017-04-05,2352.949951171875,2279.23
2017-04-06,2357.489990234375,2274.8398
2017-04-07,2355.5400390625,2276.2356
2017-04-10,2357.159912109375,2275.4875
2017-04-11,2353.780029296875,2276.0059
2017-04-12,2344.929931640625,2274.3364
2017-04-13,2328.949951171875,2268.6377
2017-04-17,2349.010009765625,2257.7253
2017-04-18,2342.18994140625,2266.6946
2017-04-19,2338.169921875,2264.5176
2017-04-20,2355.840087890625,2261.1357
2017-04-21,2348.68994140625,2271.4656
2017-04-24,2374.14990234375,2269.6057
2017-04-25,2388.610107421875,2283.9058
2017-04-26,2387.449951171875,2296.5361
2017-04-27,2388.77001953125,2299.0178
2017-04-28,2384.199951171875,2301.4368
2017-05-01,2388.330078125,2299.9297
2017-05-02,2391.169921875,2301.7375
2017-05-03,2388.1298828125,2303.8362
2017-05-04,2389.52001953125,2302.506
2017-05-05,2399.2900390625,2303.1292
2017-05-08,2399.3798828125,2308.9465
2017-05-09,2396.919921875,2310.4248
2017-05-10,2399.6298828125,2309.532
2017-05-11,2394.43994140625,2311.195
2017-05-12,2390.89990234375,2308.6406
2017-05-15,2402.320068359375,2305.8315
2017-05-16,2400.669921875,2311.6611
2017-05-17,2357.030029296875,2312.072
2017-05-18,2365.719970703125,2287.0222
2017-05-19,2381.72998046875,2285.816
2017-05-22,2394.02001953125,2294.4836
2017-05-23,2398.419921875,2302.1833
2017-05-24,2404.389892578125,2307.2847
2017-05-25,2415.070068359375,2312.773
2017-05-26,2415.820068359375,2320.6643
2017-05-30,2412.909912109375,2323.3296
2017-05-31,2411.800048828125,2322.6516
2017-06-01,2430.06005859375,2322.2039
2017-06-02,2439.070068359375,2332.2368
2017-06-05,2436.10009765625,2339.8198
2017-06-06,2429.330078125,2340.3457
2017-06-07,2433.139892578125,2337.4875
2017-06-08,2433.7900390625,2339.029
2017-06-09,2431.77001953125,2339.586
2017-06-12,2429.389892578125,2338.3826
2017-06-13,2440.35009765625,2336.9143
2017-06-14,2437.919921875,2342.576
2017-06-15,2432.4599609375,2342.7153
2017-06-16,2433.14990234375,2339.7122
2017-06-19,2453.4599609375,2339.6638
2017-06-20,2437.030029296875,2350.648
2017-06-21,2435.610107421875,2344.5015
2017-06-22,2434.5,2342.1392
2017-06-23,2438.300048828125,2341.545
2017-06-26,2439.070068359375,2342.7593
2017-06-27,2419.3798828125,2343.5005
2017-06-28,2440.68994140625,2332.8157
2017-06-29,2419.699951171875,2341.8064
2017-06-30,2423.409912109375,2332.585
2017-07-03,2429.010009765625,2331.4429
2017-07-05,2432.5400390625,2335.0283
2017-07-06,2409.75,2337.1653
2017-07-07,2425.179931640625,2325.2651
2017-07-10,2427.429931640625,2330.8574
2017-07-11,2425.530029296875,2333.636
2017-07-12,2443.25,2332.54
2017-07-13,2447.830078125,2342.7185
2017-07-14,2459.27001953125,2348.1208
2017-07-17,2459.139892578125,2355.8284
2017-07-18,2460.610107421875,2358.6255
2017-07-19,2473.830078125,2360.358
2017-07-20,2473.449951171875,2368.328
2017-07-21,2472.5400390625,2370.3416
2017-07-24,2469.909912109375,2370.52
2017-07-25,2477.1298828125,2369.6377
2017-07-26,2477.830078125,2373.155
2017-07-27,2475.419921875,2374.4707
2017-07-28,2472.10009765625,2373.5051
2017-07-31,2470.300048828125,2371.7327
2017-08-01,2476.35009765625,2370.2283
2017-08-02,2477.570068359375,2372.9128
2017-08-03,2472.159912109375,2374.2246
2017-08-04,2476.830078125,2371.6953
2017-08-07,2480.909912109375,2373.7087
2017-08-08,2474.919921875,2376.4631
2017-08-09,2474.02001953125,2373.8616
2017-08-10,2438.2099609375,2372.841
2017-08-11,2441.320068359375,2353.2192
2017-08-14,2465.840087890625,2348.9905
2017-08-15,2464.610107421875,2361.0317
2017-08-16,2468.110107421875,2362.461
2017-08-17,2430.010009765625,2365.1936
2017-08-18,2425.550048828125,2346.1907
2017-08-21,2428.3701171875,2338.0515
2017-08-22,2452.510009765625,2337.259
2017-08-23,2444.0400390625,2348.9207
2017-08-24,2438.969970703125,2347.554
2017-08-25,2443.050048828125,2344.7273
2017-08-28,2444.239990234375,2347.0195
2017-08-29,2446.300048828125,2347.8533
2017-08-30,2457.590087890625,2349.0312
2017-08-31,2471.64990234375,2355.7258
2017-09-01,2476.550048828125,2365.26
2017-09-05,2457.85009765625,2370.7192
2017-09-06,2465.5400390625,2362.7102
2017-09-07,2465.10009765625,2365.0093
2017-09-08,2461.429931640625,2365.4258
2017-09-11,2488.110107421875,2362.8389
2017-09-12,2496.47998046875,2376.7805
2017-09-13,2498.3701171875,2385.1934
2017-09-14,2495.6201171875,2388.6135
2017-09-15,2500.22998046875,2389.2283
2017-09-18,2503.8701171875,2391.9958
2017-09-19,2506.64990234375,2394.6572
2017-09-20,2508.239990234375,2396.786
2017-09-21,2500.60009765625,2398.4478
2017-09-22,2502.219970703125,2395.073
2017-09-25,2496.659912109375,2394.9812
2017-09-26,2496.840087890625,2392.0352
2017-09-27,2507.0400390625,2390.96
2017-09-28,2510.06005859375,2396.0752
2017-09-29,2519.360107421875,2398.9753
2017-10-02,2529.1201171875,2404.7468
2017-10-03,2534.580078125,2411.9065
2017-10-04,2537.739990234375,2416.9478
2017-10-05,2552.070068359375,2420.4253
2017-10-06,2549.330078125,2429.0503
2017-10-09,2544.72998046875,2430.448
2017-10-10,2550.639892578125,2428.6604
2017-10-11,2555.239990234375,2431.557
2017-10-12,2550.929931640625,2434.5405
2017-10-13,2553.169921875,2433.1382
2017-10-16,2557.639892578125,2434.0994
2017-10-17,2559.360107421875,2436.7617
2017-10-18,2561.260009765625,2438.2542
2017-10-19,2562.10009765625,2439.7876
2017-10-20,2575.2099609375,2440.8506
2017-10-23,2564.97998046875,2447.7195
2017-10-24,2569.1298828125,2444.8655
2017-10-25,2557.14990234375,2446.0723
2017-10-26,2560.39990234375,2440.9182
2017-10-27,2581.070068359375,2440.4473
2017-10-30,2572.830078125,2450.7083
2017-10-31,2575.260009765625,2449.4495
2017-11-01,2579.360107421875,2450.52
2017-11-02,2579.85009765625,2453.604
2017-11-03,2587.840087890625,2454.3655
2017-11-06,2591.1298828125,2458.631
2017-11-07,2590.639892578125,2461.7512
2017-11-08,2594.3798828125,2462.5183
2017-11-09,2584.6201171875,2464.8635
2017-11-10,2582.300048828125,2460.9177
2017-11-13,2584.840087890625,2458.4465
2017-11-14,2578.8701171875,2458.9963
2017-11-15,2564.6201171875,2455.8582
2017-11-16,2585.639892578125,2447.807
2017-11-17,2578.85009765625,2455.7327
2017-11-20,2582.139892578125,2454.643
2017-11-21,2599.030029296875,2455.5044
2017-11-22,2597.080078125,2464.8745
2017-11-24,2602.419921875,2466.578
2017-11-27,2601.419921875,2469.8726
2017-11-28,2627.0400390625,2471.0513
2017-11-29,2626.070068359375,2483.4663
2017-11-30,2647.580078125,2487.2131
2017-12-01,2642.219970703125,2498.5125
2017-12-04,2639.43994140625,2500.6885
2017-12-05,2629.570068359375,2499.9165
2017-12-06,2629.27001953125,2495.714
2017-12-07,2636.97998046875,2493.7615
2017-12-08,2651.5,2496.5981
2017-12-11,2659.989990234375,2503.9905
2017-12-12,2664.110107421875,2510.478
2017-12-13,2662.85009765625,2514.895
2017-12-14,2652.010009765625,2516.2844
2017-12-15,2675.81005859375,2511.9333
2017-12-18,2690.159912109375,2521.327
2017-12-19,2681.469970703125,2530.8467
2017-12-20,2679.25,2529.9082
2017-12-21,2684.570068359375,2529.5532
2017-12-22,2683.340087890625,2532.0886
2017-12-26,2680.5,2531.8987
2017-12-27,2682.6201171875,2530.5366
2017-12-28,2687.5400390625,2531.2437
2017-12-29,2673.610107421875,2533.5981
2018-01-02,2695.81005859375,2528.066
2018-01-03,2713.06005859375,2536.1995
2018-01-04,2723.989990234375,2546.7534
2018-01-05,2743.14990234375,2554.6956
2018-01-08,2747.7099609375,2566.6335
2018-01-09,2751.2900390625,2573.2632
2018-01-10,2748.22998046875,2577.31
2018-01-11,2767.56005859375,2577.97
2018-01-12,2786.239990234375,2586.2048
2018-01-16,2776.419921875,2596.9058
2018-01-17,2802.56005859375,2596.701
2018-01-18,2798.030029296875,2607.9026
2018-01-19,2810.300048828125,2610.6697
2018-01-22,2832.969970703125,2616.0242
2018-01-23,2839.1298828125,2627.8665
2018-01-24,2837.5400390625,2634.3481
2018-01-25,2839.25,2636.591
2018-01-26,2872.8701171875,2638.7039
2018-01-29,2853.530029296875,2652.186
2018-01-30,2822.429931640625,2649.9429
2018-01-31,2823.81005859375,2637.1577
2018-02-01,2821.97998046875,2633.6716
2018-02-02,2762.1298828125,2630.5825
2018-02-05,2648.93994140625,2604.497
2018-02-06,2695.139892578125,2545.9424
2018-02-07,2681.659912109375,2544.7998
2018-02-08,2581.0,2536.3945
2018-02-09,2619.550048828125,2483.2637
2018-02-12,2656.0,2486.5793
2018-02-13,2662.93994140625,2503.9895
2018-02-14,2698.6298828125,2509.374
2018-02-15,2731.199951171875,2529.722
2018-02-16,2732.219970703125,2552.175
2018-02-20,2716.260009765625,2560.3179
2018-02-21,2701.330078125,2557.4553
2018-02-22,2703.9599609375,2550.5989
2018-02-23,2747.300048828125,2548.837
2018-02-26,2779.60009765625,2566.316
2018-02-27,2744.280029296875,2585.6396
2018-02-28,2713.830078125,2578.309
2018-03-01,2677.669921875,2564.1047
2018-03-02,2691.25,2543.4485
2018-03-05,2720.93994140625,2540.3975
2018-03-06,2728.1201171875,2551.6658
2018-03-07,2726.800048828125,2557.8828
2018-03-08,2738.969970703125,2560.5151
2018-03-09,2786.570068359375,2567.6562
2018-03-12,2783.02001953125,2590.0083
2018-03-13,2765.31005859375,2596.4424
2018-03-14,2749.47998046875,2592.0146
2018-03-15,2747.330078125,2585.1843
2018-03-16,2752.010009765625,2581.0105
2018-03-19,2712.919921875,2580.7527
2018-03-20,2716.93994140625,2563.6614
2018-03-21,2711.929931640625,2559.3203
2018-03-22,2643.68994140625,2555.7686
2018-03-23,2588.260009765625,2522.543
2018-03-26,2658.550048828125,2485.0693
2018-03-27,2612.6201171875,2505.454
2018-03-28,2605.0,2488.1301
2018-03-29,2640.8701171875,2477.6296
2018-04-02,2581.8798828125,2494.195
2018-04-03,2614.449951171875,2469.4116
2018-04-04,2644.68994140625,2477.0085
2018-04-05,2662.840087890625,2495.0413
2018-04-06,2604.469970703125,2507.0413
2018-04-09,2613.159912109375,2485.5288
2018-04-10,2656.8701171875,2483.2896
2018-04-11,2642.18994140625,2503.2412
2018-04-12,2663.989990234375,2500.7117
2018-04-13,2656.300048828125,2510.8455
2018-04-16,2677.840087890625,2512.347
2018-04-17,2706.389892578125,2521.7686
2018-04-18,2708.639892578125,2538.4583
2018-04-19,2693.1298828125,2544.8281
2018-04-20,2670.139892578125,2541.055
2018-04-23,2670.2900390625,2530.2112
2018-04-24,2634.56005859375,2526.1326
2018-04-25,2639.39990234375,2507.6082
2018-04-26,2666.93994140625,2502.8604
2018-04-27,2669.909912109375,2514.1973
2018-04-30,2648.050048828125,2518.1738
2018-05-01,2654.800048828125,2510.1199
2018-05-02,2635.669921875,2511.478
2018-05-03,2629.72998046875,2502.8564
2018-05-04,2663.419921875,2496.2783
2018-05-07,2672.6298828125,2510.1245
2018-05-08,2671.919921875,2518.2637
2018-05-09,2697.7900390625,2520.737
2018-05-10,2723.070068359375,2534.4888
2018-05-11,2727.719970703125,2550.3499
2018-05-14,2730.1298828125,2557.7314
2018-05-15,2711.449951171875,2562.3054
2018-05-16,2722.4599609375,2556.4841
2018-05-17,2720.1298828125,2558.9573
2018-05-18,2712.969970703125,2558.7666
2018-05-21,2733.010009765625,2554.927
2018-05-22,2724.43994140625,2562.7886
2018-05-23,2733.2900390625,2561.7634
2018-05-24,2727.760009765625,2564.9697
2018-05-25,2721.330078125,2564.5042
2018-05-29,2689.860107421875,2561.0884
2018-05-30,2724.010009765625,2546.4128
2018-05-31,2705.27001953125,2555.873
2018-06-01,2734.6201171875,2550.8228
2018-06-04,2746.8701171875,2560.829
2018-06-05,2748.800048828125,2571.0723
2018-06-06,2772.35009765625,2574.7227
2018-06-07,2770.3701171875,2586.9722
2018-06-08,2779.030029296875,2590.7942
2018-06-11,2782.0,2595.6145
2018-06-12,2786.85009765625,2599.332
2018-06-13,2775.6298828125,2602.3584
2018-06-14,2782.489990234375,2599.1455
2018-06-15,2779.659912109375,2600.747
2018-06-18,2773.75,2600.2812
2018-06-19,2762.590087890625,2597.2524
2018-06-20,2767.320068359375,2591.854
2018-06-21,2749.760009765625,2591.658
2018-06-22,2754.8798828125,2584.0762
2018-06-25,2717.070068359375,2583.1306
2018-06-26,2723.06005859375,2566.9988
2018-06-27,2699.6298828125,2563.0571
2018-06-28,2716.31005859375,2551.7478
2018-06-29,2718.3701171875,2553.736
2018-07-02,2726.7099609375,2555.9077
2018-07-03,2713.219970703125,2559.5608
2018-07-05,2736.610107421875,2555.834
2018-07-06,2759.820068359375,2564.5627
2018-07-09,2784.169921875,2577.6934
2018-07-10,2793.840087890625,2591.9775
2018-07-11,2774.02001953125,2602.0596
2018-07-12,2798.2900390625,2598.3455
2018-07-13,2801.31005859375,2607.2556
2018-07-16,2798.429931640625,2611.7573
2018-07-17,2809.550048828125,2611.464
2018-07-18,2815.6201171875,2616.7915
2018-07-19,2804.489990234375,2621.0938
2018-07-20,2801.830078125,2618.1082
2018-07-23,2806.97998046875,2616.2866
2018-07-24,2820.39990234375,2617.7148
2018-07-25,2846.070068359375,2623.11
2018-07-26,2837.43994140625,2635.184
2018-07-27,2818.820068359375,2636.7173
2018-07-30,2802.60009765625,2630.4512
2018-07-31,2816.2900390625,2622.2185
2018-08-01,2813.360107421875,2623.8389
2018-08-02,2827.219970703125,2622.7336
2018-08-03,2840.35009765625,2627.506
2018-08-06,2850.39990234375,2635.1235
2018-08-07,2858.449951171875,2641.708
2018-08-08,2857.699951171875,2647.7485
2018-08-09,2853.580078125,2650.0764
2018-08-10,2833.280029296875,2649.5293
2018-08-13,2821.929931640625,2641.6226
2018-08-14,2839.9599609375,2633.9292
2018-08-15,2818.3701171875,2637.812
2018-08-16,2840.68994140625,2630.3237
2018-08-17,2850.1298828125,2636.0295
2018-08-20,2857.050048828125,2642.6267
2018-08-21,2862.9599609375,2646.9475
2018-08-22,2861.820068359375,2651.7778
2018-08-23,2856.97998046875,2653.3337
2018-08-24,2874.68994140625,2652.1375
2018-08-27,2896.739990234375,2658.3794
2018-08-28,2897.52001953125,2668.8447
2018-08-29,2914.0400390625,2673.1042
2018-08-30,2901.1298828125,2681.3638
2018-08-31,2901.52001953125,2680.5186
2018-09-04,2896.719970703125,2679.9622
2018-09-05,2888.60009765625,2678.4229
2018-09-06,2878.050048828125,2674.226
2018-09-07,2871.679931640625,2668.7874
2018-09-10,2877.1298828125,2664.1306
2018-09-11,2887.889892578125,2664.1187
2018-09-12,2888.919921875,2667.894
2018-09-13,2904.179931640625,2669.7388
2018-09-14,2904.97998046875,2676.31
2018-09-17,2888.800048828125,2679.5122
2018-09-18,2904.31005859375,2674.7979
2018-09-19,2907.949951171875,2678.9263
2018-09-20,2930.75,2681.7385
2018-09-21,2929.669921875,2690.4268
2018-09-24,2919.3701171875,2694.2366
2018-09-25,2915.56005859375,2692.1038
2018-09-26,2905.969970703125,2690.445
2018-09-27,2914.0,2685.995
2018-09-28,2913.97998046875,2686.6868
2018-10-01,2924.590087890625,2687.0015
2018-10-02,2923.429931640625,2690.69
2018-10-03,2925.510009765625,2692.1646
2018-10-04,2901.610107421875,2693.4133
2018-10-05,2885.570068359375,2685.7156
2018-10-08,2884.429931640625,2676.5361
2018-10-09,2880.340087890625,2672.4446
2018-10-10,2785.679931640625,2668.5625
2018-10-11,2728.3701171875,2630.529
2018-10-12,2767.1298828125,2591.7622
2018-10-15,2750.7900390625,2593.1885
2018-10-16,2809.919921875,2583.881
2018-10-17,2809.2099609375,2604.1194
2018-10-18,2768.780029296875,2613.3853
2018-10-19,2767.780029296875,2599.8198
2018-10-22,2755.8798828125,2596.2114
2018-10-23,2740.68994140625,2589.2314
2018-10-24,2656.10009765625,2578.7366
2018-10-25,2705.570068359375,2538.2498
2018-10-26,2658.68994140625,2545.4082
2018-10-29,2641.25,2526.407
2018-10-30,2682.6298828125,2509.0688
2018-10-31,2711.739990234375,2524.6597
2018-11-01,2740.3701171875,2541.0142
2018-11-02,2723.06005859375,2558.786
2018-11-05,2738.31005859375,2559.4705
2018-11-06,2755.449951171875,2566.9124
2018-11-07,2813.889892578125,2577.3452
2018-11-08,2806.830078125,2604.1218
2018-11-09,2781.010009765625,2611.6956
2018-11-12,2726.219970703125,2604.6895
2018-11-13,2722.179931640625,2580.8625
2018-11-14,2701.580078125,2569.0664
2018-11-15,2730.199951171875,2554.8374
2018-11-16,2736.27001953125,2560.7192
2018-11-19,2690.72998046875,2565.907
2018-11-20,2641.889892578125,2547.5317
2018-11-21,2649.929931640625,2520.0325
2018-11-23,2632.56005859375,2513.8757
2018-11-26,2673.449951171875,2501.9263
2018-11-27,2682.169921875,2515.601
2018-11-28,2743.7900390625,2524.931
2018-11-29,2737.800048828125,2554.6958
2018-11-30,2760.169921875,2564.0474
2018-12-03,2790.3701171875,2576.9048
2018-12-04,2700.06005859375,2595.8428
2018-12-06,2695.949951171875,2564.0515
2018-12-07,2633.080078125,2550.9143
2018-12-10,2637.719970703125,2518.3423
2018-12-11,2636.780029296875,2505.5562
2018-12-12,2651.070068359375,2501.5024
2018-12-13,2650.5400390625,2504.8696
2018-12-14,2599.949951171875,2506.5361
2018-12-17,2545.93994140625,2483.4385
2018-12-18,2546.159912109375,2449.541
2018-12-19,2506.9599609375,2438.2212
2018-12-20,2467.419921875,2412.5632
2018-12-21,2416.6201171875,2382.2131
2018-12-24,2351.10009765625,2345.6533
2018-12-26,2467.699951171875,2295.9497
2018-12-27,2488.830078125,2347.328
2018-12-28,2485.739990234375,2370.2551
2018-12-31,2506.85009765625,2373.4858
2019-01-02,2510.030029296875,2390.4758
2019-01-03,2447.889892578125,2397.6458
2019-01-04,2531.93994140625,2366.1929
2019-01-07,2549.68994140625,2402.16
2019-01-08,2574.409912109375,2421.4219
2019-01-09,2584.9599609375,2437.5085
2019-01-10,2596.639892578125,2451.2583
2019-01-11,2596.260009765625,2461.7107
2019-01-14,2582.610107421875,2465.3958
2019-01-15,2610.300048828125,2460.1116
2019-01-16,2616.10009765625,2472.074
2019-01-17,2635.9599609375,2478.5251
2019-01-18,2670.7099609375,2489.574
2019-01-22,2632.89990234375,2510.3735
2019-01-23,2638.699951171875,2500.014
2019-01-24,2642.330078125,2499.8118
2019-01-25,2664.760009765625,2502.3604
2019-01-28,2643.85009765625,2511.885
2019-01-29,2640.0,2505.943
2019-01-30,2681.050048828125,2502.359
2019-01-31,2704.10009765625,2520.664
2019-02-01,2706.530029296875,2536.1753
2019-02-04,2724.8701171875,2542.658
2019-02-05,2737.699951171875,2554.4897
2019-02-06,2731.610107421875,2564.5972
2019-02-07,2706.050048828125,2565.3489
2019-02-08,2707.8798828125,2555.1108
2019-02-11,2709.800048828125,2552.41
2019-02-12,2744.72998046875,2551.8616
2019-02-13,2753.030029296875,2565.922
2019-02-14,2745.72998046875,2574.7585
2019-02-15,2775.60009765625,2575.0571
2019-02-19,2779.760009765625,2588.7795
2019-02-20,2784.699951171875,2595.4004
2019-02-21,2774.8798828125,2599.4365
2019-02-22,2792.669921875,2597.9783
2019-02-25,2796.110107421875,2604.497
2019-02-26,2793.89990234375,2608.333
2019-02-27,2792.3798828125,2608.4976
2019-02-28,2784.489990234375,2608.6292
2019-03-01,2803.68994140625,2605.4126
2019-03-04,2792.81005859375,2611.7822
2019-03-05,2789.64990234375,2609.767
2019-03-06,2771.449951171875,2607.5022
2019-03-07,2748.929931640625,2599.9475
2019-03-08,2743.070068359375,2587.1702
2019-03-11,2783.300048828125,2579.8894
2019-03-12,2791.52001953125,2593.4739
2019-03-13,2810.919921875,2601.226
2019-03-14,2808.47998046875,2612.0422
2019-03-15,2822.47998046875,2616.6016
2019-03-18,2832.93994140625,2623.6934
2019-03-19,2832.570068359375,2630.8706
2019-03-20,2824.22998046875,2633.1445
2019-03-21,2854.8798828125,2631.1877
2019-03-22,2800.7099609375,2642.4329
2019-03-25,2798.360107421875,2625.5518
2019-03-26,2818.4599609375,2617.6865
2019-03-27,2805.3701171875,2623.7524
2019-03-28,2815.43994140625,2618.7876
2019-03-29,2834.39990234375,2621.4053
2019-04-01,2867.18994140625,2630.67
2019-04-02,2867.239990234375,2646.1243
2019-04-03,2873.39990234375,2652.5017
2019-04-04,2879.389892578125,2657.8225
2019-04-05,2892.739990234375,2662.8965
2019-04-08,2895.77001953125,2669.3425
2019-04-09,2878.199951171875,2673.086
2019-04-10,2888.2099609375,2668.2468
2019-04-11,2888.320068359375,2670.2783
2019-04-12,2907.409912109375,2671.0466
2019-04-15,2905.580078125,2677.6719
2019-04-16,2907.06005859375,2680.1907
2019-04-17,2900.449951171875,2681.6562
2019-04-18,2905.030029296875,2680.4119
2019-04-22,2907.969970703125,2681.245
2019-04-23,2933.679931640625,2682.6519
2019-04-24,2927.25,2692.1448
2019-04-25,2926.169921875,2693.9482
2019-04-26,2939.8798828125,2694.329
2019-04-29,2943.030029296875,2699.994
2019-04-30,2945.830078125,2702.873
2019-05-01,2923.72998046875,2704.9758
2019-05-02,2917.52001953125,2698.597
2019-05-03,2945.639892578125,2693.6426
2019-05-06,2932.469970703125,2701.4954
2019-05-07,2884.050048828125,2699.432
2019-05-08,2879.419921875,2681.4097
2019-05-09,2870.719970703125,2673.2227
2019-05-10,2881.39990234375,2665.9785
2019-05-13,2811.8701171875,2665.678
2019-05-14,2834.409912109375,2639.7107
2019-05-15,2850.9599609375,2638.0344
2019-05-16,2876.320068359375,2644.2666
2019-05-17,2859.530029296875,2653.9636
2019-05-20,2840.22998046875,2653.0017
2019-05-21,2864.360107421875,2645.7441
2019-05-22,2856.27001953125,2652.5447
2019-05-23,2822.239990234375,2651.2715
2019-05-24,2826.06005859375,2637.2234
2019-05-28,2802.389892578125,2634.2322
2019-05-29,2783.02001953125,2623.2505
2019-05-30,2788.860107421875,2610.1523
2019-05-31,2752.06005859375,2608.1113
2019-06-03,2744.449951171875,2591.4814
2019-06-04,2803.27001953125,2581.6814
2019-06-05,2826.14990234375,2602.8752
2019-06-06,2843.489990234375,2618.4846
2019-06-07,2873.340087890625,2631.2427
2019-06-10,2886.72998046875,2649.5747
2019-06-11,2885.719970703125,2661.7412
2019-06-12,2879.840087890625,2666.2026
2019-06-13,2891.639892578125,2666.4307
2019-06-14,2886.97998046875,2670.8184
2019-06-17,2889.669921875,2670.5645
2019-06-18,2917.75,2671.2268
2019-06-19,2926.4599609375,2682.0972
2019-06-20,2954.179931640625,2689.2717
2019-06-21,2950.4599609375,2701.915
2019-06-24,2945.35009765625,2706.6143
2019-06-25,2917.3798828125,2706.6396
2019-06-26,2913.780029296875,2697.4998
2019-06-27,2924.919921875,2691.8748
2019-06-28,2941.760009765625,2693.3652
2019-07-01,2964.330078125,2699.1409
2019-07-02,2973.010009765625,2709.5337
2019-07-03,2995.820068359375,2717.1926
2019-07-05,2990.409912109375,2728.2786
2019-07-08,2975.949951171875,2731.5251
2019-07-09,2979.6298828125,2727.9597
2019-07-10,2993.070068359375,2728.1042
2019-07-11,2999.909912109375,2732.1328
2019-07-12,3013.77001953125,2735.6536
2019-07-15,3014.300048828125,2741.934
2019-07-16,3004.0400390625,2745.1467
2019-07-17,2984.419921875,2743.191
2019-07-18,2995.110107421875,2736.194
2019-07-19,2976.610107421875,2736.49
2019-07-22,2985.030029296875,2730.2222
2019-07-23,3005.469970703125,2729.9102
2019-07-24,3019.56005859375,2737.1287
2019-07-25,3003.669921875,2744.1025
2019-07-26,3025.860107421875,2742.4033
2019-07-29,3020.969970703125,2749.2534
2019-07-30,3013.179931640625,2750.7524
2019-07-31,2980.3798828125,2748.1543
2019-08-01,2953.56005859375,2737.2095
2019-08-02,2932.050048828125,2723.0845
2019-08-05,2844.739990234375,2709.4758
2019-08-06,2881.77001953125,2671.3958
2019-08-07,2883.97998046875,2669.1248
2019-08-08,2938.090087890625,2668.976
2019-08-09,2918.64990234375,2686.1365
2019-08-12,2882.699951171875,2688.4192
2019-08-13,2926.320068359375,2676.267
2019-08-14,2840.60009765625,2688.4497
2019-08-15,2847.60009765625,2660.7761
2019-08-16,2888.679931640625,2651.0293
2019-08-19,2923.64990234375,2664.5464
2019-08-20,2900.510009765625,2679.4712
2019-08-21,2924.429931640625,2678.2363
2019-08-22,2922.949951171875,2687.7095
2019-08-23,2847.110107421875,2691.5505
2019-08-26,2878.3798828125,2664.1533
2019-08-27,2869.159912109375,2665.4907
2019-08-28,2887.93994140625,2662.391
2019-08-29,2924.580078125,2665.722
2019-08-30,2926.4599609375,2682.2607
2019-09-03,2906.27001953125,2689.0854
2019-09-04,2937.780029296875,2685.2422
2019-09-05,2976.0,2695.6816
2019-09-06,2978.7099609375,2712.6035
2019-09-09,2978.429931640625,2719.6338
2019-09-10,2979.389892578125,2723.6206
2019-09-11,3000.929931640625,2726.3523
2019-09-12,3009.570068359375,2734.0374
2019-09-13,3007.389892578125,2739.9001
2019-09-16,2997.9599609375,2741.6748
2019-09-17,3005.699951171875,2739.961
2019-09-18,3006.72998046875,2741.6614
2019-09-19,3006.7900390625,2742.483
2019-09-20,2992.070068359375,2742.5767
2019-09-23,2991.780029296875,2738.201
2019-09-24,2966.60009765625,2736.1675
2019-09-25,2984.8701171875,2726.9502
2019-09-26,2977.6201171875,2728.683
2019-09-27,2961.7900390625,2727.2576
2019-09-30,2976.739990234375,2720.651
2019-10-01,2940.25,2723.7703
2019-10-02,2887.610107421875,2712.3745
2019-10-03,2910.6298828125,2688.5151
2019-10-04,2952.010009765625,2687.5505
2019-10-07,2938.7900390625,2700.6387
2019-10-08,2893.06005859375,2700.1567
2019-10-09,2919.39990234375,2685.314
2019-10-10,2938.1298828125,2689.6492
2019-10-11,2970.27001953125,2697.0808
2019-10-14,2966.14990234375,2709.8022
2019-10-15,2995.679931640625,2715.0352
2019-10-16,2989.68994140625,2727.3691
2019-10-17,2997.949951171875,2731.1536
2019-10-18,2986.199951171875,2734.7783
2019-10-21,3006.719970703125,2733.262
2019-10-22,2995.989990234375,2738.728
2019-10-23,3004.52001953125,2737.8044
2019-10-24,3010.2900390625,2739.7136
2019-10-25,3022.550048828125,2743.124
2019-10-28,3039.419921875,2747.9438
2019-10-29,3036.889892578125,2755.6313
2019-10-30,3046.77001953125,2758.2065
2019-10-31,3037.56005859375,2762.5774
2019-11-01,3066.909912109375,2761.8982
2019-11-04,3078.27001953125,2770.2432
2019-11-05,3074.6201171875,2777.5598
2019-11-06,3076.780029296875,2779.2332
2019-11-07,3085.179931640625,2781.4695
2019-11-08,3093.080078125,2784.867
2019-11-11,3087.010009765625,2788.3284
2019-11-12,3091.840087890625,2788.1372
2019-11-13,3094.0400390625,2789.6467
2019-11-14,3096.6298828125,2791.0552
2019-11-15,3120.4599609375,2792.1233
2019-11-18,3122.030029296875,2799.6553
2019-11-19,3120.179931640625,2803.471
2019-11-20,3108.4599609375,2804.6182
2019-11-21,3103.5400390625,2802.36
2019-11-22,3110.2900390625,2799.5906
2019-11-25,3133.639892578125,2800.154
2019-11-26,3140.52001953125,2806.781
2019-11-27,3153.6298828125,2811.7148
2019-11-29,3140.97998046875,2817.783
2019-12-02,3113.8701171875,2817.5637
2019-12-03,3093.199951171875,2809.65
2019-12-04,3112.760009765625,2800.2395
2019-12-05,3117.429931640625,2801.1155
2019-12-06,3145.909912109375,2802.3677
